subject,trial,face,trial_type,rt,HandScored_SCR,raw_scr,scr,response,phase,status
1,1,0.77,,703,,0.976,0.987927123,2,1,
1,2,1,,529,,0.154,0.392428337,2,1,
1,3,0.11,,682,,0.656,0.809938269,1,1,
1,4,0.33,,595,,0.505,0.71063352,2,1,
1,5,0.55,,595,,0.032,0.178885438,2,1,
1,6,0.77,,609,,0.492,0.701427117,2,1,
1,7,0.11,,584,,0.544,0.737563557,1,1,
1,8,1,,481,,0.721,0.849117189,2,1,
1,9,0.77,,669,,0.312,0.558569602,2,1,
1,10,0.33,,1112,,0.065,0.254950976,2,1,
1,11,0.33,,1099,,0.021,0.144913767,2,1,
1,12,0.55,CSUS,747,,0.131,0.361939221,2,1,
1,13,0.11,,881,,0.521,0.721803297,1,1,
1,14,0.55,,607,,0.895,0.946044396,2,1,
1,15,1,,629,,0.184,0.428952212,2,1,
1,16,0.11,,685,,0.401,0.633245608,1,2,
1,17,0.33,,993,,0.851,0.922496612,2,2,
1,18,0.55,CSUS,554,,0.431,0.656505902,2,2,
1,19,0.77,,564,,0.064,0.252982213,2,2,
1,20,1,,529,,0.288,0.536656315,2,2,
1,21,0.11,,731,,0.396,0.629285309,1,2,
1,22,0.33,,737,,0.018,0.134164079,2,2,
1,23,0.55,,632,,0.03,0.173205081,2,2,
1,24,0.77,,639,,0.013,0.114017543,2,2,
1,25,1,,687,,0.015,0.122474487,2,2,
1,26,0.77,,904,,0.015,0.122474487,2,2,
1,27,1,,651,,0.212,0.460434577,2,2,
1,28,0.33,,627,,0.108,0.328633535,2,2,
1,29,0.55,CSUS,535,,0.013,0.114017543,2,2,
1,30,0.11,,992,,0.013,0.114017543,1,3,
1,31,0.11,,832,,0.067,0.258843582,1,3,
1,32,0.55,,794,,0.035,0.187082869,2,3,
1,33,0.33,,963,,0.051,0.225831796,2,2,
1,34,1,,679,,0.128,0.357770876,2,3,
1,35,0.77,,597,,0.138,0.371483512,2,3,
1,36,1,,590,,0.112,0.334664011,2,3,
1,37,0.11,,643,,0.187,0.432434966,1,3,
1,38,0.55,,614,,0.523,0.723187389,2,3,
1,39,0.77,,765,,0.329,0.573585216,2,3,
1,40,0.33,,907,,0.065,0.254950976,2,3,
1,41,1,,594,,0.447,0.668580586,2,3,
1,42,0.11,,704,,0.138,0.371483512,1,3,
1,43,0.55,,575,,0.073,0.270185122,2,3,
1,44,0.33,,1072,,0.041,0.202484567,2,3,
1,45,0.77,,641,,0.247,0.496990946,2,3,
2,1,0.77,,1097,,0.088,0.296647939,2,1,
2,2,1,,701,,0.207,0.454972527,2,1,
2,3,0.11,,666,,0.024,0.154919334,1,1,
2,4,0.33,,895,,0.352,0.593295879,2,1,
2,5,0.55,,799,,0.025,0.158113883,2,1,
2,6,0.77,,801,,0.012,0.109544512,2,1,
2,7,0.33,,1666,,0.032,0.178885438,1,1,
2,8,0.55,CSUS,896,,0.013,0.114017543,2,1,
2,9,0.11,,875,,0.032,0.178885438,1,1,
2,10,1,,732,,0.028,0.167332005,2,1,
2,11,1,,975,,0.018,0.134164079,2,1,
2,12,0.33,,1138,,0.019,0.137840488,1,2,
2,13,0.77,,702,,0.019,0.137840488,1,1,
2,14,0.55,,1174,,0.035,0.187082869,2,1,
2,15,0.11,,1058,,0.019,0.137840488,1,1,
2,16,0.11,,1381,,0.012,0.109544512,1,2,
2,17,0.33,,1458,,0.016,0.126491106,1,2,
2,18,0.55,CSUS,1468,,0.016,0.126491106,1,2,
2,19,0.77,,1513,,0.015,0.122474487,2,2,
2,20,1,,798,,0.028,0.167332005,2,2,
2,21,0.11,,748,,0.021,0.144913767,1,1,
2,22,0.33,,1184,,0.019,0.137840488,1,2,
2,23,0.55,,1347,,0.315,0.561248608,1,2,
2,24,0.77,,1519,,0.021,0.144913767,2,2,
2,25,1,,1308,,0.027,0.164316767,2,2,
2,26,1,,1259,,0.009,0.09486833,2,2,
2,27,0.33,,1163,,0.012,0.109544512,1,3,
2,28,0.77,,1595,,0.013,0.114017543,1,2,
2,29,0.11,,803,,0.032,0.178885438,1,3,
2,30,0.55,CSUS,1306,,0.015,0.122474487,1,2,
2,31,0.11,,743,,0.096,0.309838668,1,2,
2,32,0.77,,1607,,0.039,0.197484177,2,3,
2,33,1,,1115,,0.016,0.126491106,2,3,
2,34,0.33,,1039,,0.022,0.14832397,1,3,
2,35,0.55,,1591,,0.01,0.1,2,2,
2,36,0.55,,2212,,0.012,0.109544512,1,3,
2,37,0.77,,1724,,0.016,0.126491106,1,3,
2,38,1,,1106,,0.01,0.1,2,3,
2,39,0.11,,909,,0.012,0.109544512,2,3,
2,40,0.55,,1603,,0.013,0.114017543,1,3,
2,41,0.11,,696,,0.013,0.114017543,1,3,
2,42,0.33,,1204,,0.013,0.114017543,1,3,
2,43,1,,951,,0.01,0.1,2,3,
2,44,0.77,,1691,,0.012,0.109544512,2,3,
2,45,0.33,,951,,0.013,0.114017543,1,3,
4,1,1,CS,668,,1.965,1.401784577,2,1,
4,2,0.11,CS,549,,0.08,0.282842712,1,1,
4,3,0.55,CS,450,,0.184,0.428952212,2,1,
4,4,0.33,CS,846,,0.079,0.281069386,2,1,
4,5,0.77,CS,520,,0.03,0.173205081,2,1,
4,6,0.11,CS,458,,0.7,0.836660027,1,1,
4,7,0.33,CS,443,,0.018,0.134164079,2,1,
4,8,0.55,CS,607,,0.021,0.144913767,2,1,
4,9,1,CS,601,,0.561,0.748999332,2,1,
4,10,0.55,CSUS,485,,0.717,0.846758525,2,1,
4,11,0.11,CS,718,,0.018,0.134164079,1,1,
4,12,1,CS,500,,0.042,0.204939015,2,1,
4,13,0.33,CS,947,,0.015,0.122474487,2,1,
4,14,0.77,CS,605,,0.016,0.126491106,2,1,
4,15,0.77,CS,534,,0.015,0.122474487,2,1,
4,16,0.11,CS,393,,1.174,1.083512806,1,2,
4,17,0.33,CS,363,,0.364,0.603324125,2,2,
4,18,0.55,CSUS,564,,0.041,0.202484567,2,2,
4,19,0.77,CS,441,,0.413,0.642650761,2,2,
4,20,1,CS,484,,0.027,0.164316767,2,2,
4,21,0.11,CS,440,,1.184,1.088117641,2,2,
4,22,0.33,CS,845,,0.025,0.158113883,2,2,
4,23,0.55,CS,546,,0.019,0.137840488,2,2,
4,24,0.77,CS,590,,0.016,0.126491106,2,2,
4,25,1,CS,478,,0.013,0.114017543,2,2,
4,26,0.77,CS,450,,0.022,0.14832397,2,2,
4,27,0.55,CSUS,516,,0.015,0.122474487,2,2,
4,28,0.11,CS,453,,0.045,0.212132034,1,2,
4,29,0.33,CS,586,,0.013,0.114017543,2,3,
4,30,1,CS,451,,0.697,0.834865259,2,3,
4,31,0.33,CS1,538,,0.012,0.109544512,2,3,
4,32,1,CS1,540,,0.022,0.14832397,2,2,
4,33,0.55,CS1,504,,0.015,0.122474487,2,2,
4,34,0.11,CS1,509,,0.115,0.339116499,1,3,
4,35,0.77,CS1,481,,0.106,0.325576412,2,3,
4,36,0.77,CS,489,,0.012,0.109544512,2,3,
4,37,0.11,CS,479,,0.012,0.109544512,1,3,
4,38,1,CS,459,,0.045,0.212132034,2,3,
4,39,0.33,CS,827,,0.01,0.1,2,3,
4,40,1,CS,543,,0.1,0.316227766,2,3,
4,41,0.55,CS,561,,0.021,0.144913767,2,3,
4,42,0.55,CS,479,,0.01,0.1,2,3,
4,43,0.77,CS,503,,0.009,0.09486833,2,3,
4,44,0.33,CS,1083,,0.012,0.109544512,2,3,
4,45,0.11,CS,559,,0.009,0.09486833,1,3,
5,1,1,CS,884,,0.012,0.109544512,2,1,
5,2,0.33,CS,2524,,0.01,0.1,1,1,
5,3,0.55,CS,1402,,0.012,0.109544512,2,1,
5,4,0.77,CS,874,,0.009,0.09486833,2,1,
5,5,0.11,CS,1381,,0.012,0.109544512,1,1,
5,6,0.55,CSUS,1369,,0.012,0.109544512,2,1,
5,7,0.55,CS,753,,0.122,0.349284984,2,1,
5,8,0.33,CS,1100,,0.032,0.178885438,1,1,
5,9,0.11,CS,759,,0.022,0.14832397,1,1,
5,10,0.33,CS,2758,,0.012,0.109544512,2,1,
5,11,1,CS,1124,,0.68,0.824621125,2,1,
5,12,0.77,CS,939,,0.032,0.178885438,2,1,
5,13,1,CS,1031,,0.027,0.164316767,2,1,
5,14,0.77,CS,893,,0.01,0.1,2,1,
5,15,0.11,CS,843,,0.01,0.1,1,1,
5,16,0.11,CS,839,,0.012,0.109544512,1,2,
5,17,0.33,CS,1860,,0.013,0.114017543,1,2,
5,18,0.55,CSUS,893,,0.025,0.158113883,2,2,
5,19,0.77,CS,786,,0.093,0.304959014,2,2,
5,20,1,CS,875,,0.012,0.109544512,2,2,
5,21,0.11,CS,917,,0.024,0.154919334,1,2,
5,22,0.33,CS,1157,,0.012,0.109544512,1,2,
5,23,0.55,CS,835,,0.013,0.114017543,2,2,
5,24,0.77,CS,1169,,0.013,0.114017543,2,2,
5,25,1,CS,1837,,0.009,0.09486833,2,2,
5,26,0.55,CSUS,1755,,0.009,0.09486833,2,2,
5,27,1,CS,1094,,0.012,0.109544512,2,2,
5,28,0.77,CS,1281,,0.013,0.114017543,2,3,
5,29,0.11,CS,758,,0.015,0.122474487,1,2,
5,30,0.33,CS,1728,,0.022,0.14832397,1,2,
5,31,0.33,CS1,2080,,0.019,0.137840488,1,2,
5,32,0.55,CS1,1217,,0.021,0.144913767,2,3,
5,33,0.11,CS1,817,,0.019,0.137840488,1,3,
5,34,1,CS1,836,,0.013,0.114017543,2,3,
5,35,0.77,CS1,983,,0.013,0.114017543,2,3,
5,36,0.77,CS,1020,,0.009,0.09486833,2,3,
5,37,0.33,CS,1749,,0.009,0.09486833,1,3,
5,38,1,CS,759,,0.012,0.109544512,2,3,
5,39,0.55,CS,1582,,0.012,0.109544512,2,3,
5,40,0.11,CS,872,,0.013,0.114017543,1,3,
5,41,0.11,CS,769,,0.01,0.1,1,3,
5,42,0.33,CS,2987,,0.015,0.122474487,1,3,
5,43,0.77,CS,726,,0.012,0.109544512,2,3,
5,44,0.55,CS,1099,,0.009,0.09486833,2,3,
5,45,1,CS,970,,0.013,0.114017543,2,3,
6,1,0.33,CS,1175,,0.666,0.816088231,2,1,
6,2,0.55,CS,648,,0.802,0.895544527,2,1,
6,3,1,CS,729,,1.962,1.400714104,2,1,
6,4,0.77,CS,564,,0.177,0.420713679,2,1,
6,5,0.11,CS,1004,,0.311,0.55767374,1,1,
6,6,1,CS,992,,0.445,0.667083203,2,1,
6,7,0.77,CS,899,,0.213,0.46151923,2,1,
6,8,0.33,CS,1238,,0.393,0.626897121,2,1,
6,9,1,CS,932,,0.166,0.407430976,2,1,
6,10,0.11,CS,873,,0.608,0.779743548,1,1,
6,11,0.77,CS,880,,0.271,0.520576603,2,1,
6,12,0.33,CS,1036,,0.16,0.4,2,1,
6,13,0.55,CSUS,999,,0.306,0.553172667,2,1,
6,14,0.55,CS,669,,0.238,0.487852437,2,1,
6,15,0.11,CS,1211,,0.428,0.654217089,1,1,
6,16,0.11,CS,755,,0.425,0.651920241,1,2,
6,17,0.33,CS,945,,0.399,0.631664468,2,2,
6,18,0.55,CSUS,848,,0.331,0.575325995,2,2,
6,19,0.77,CS,852,,0.596,0.772010363,2,2,
6,20,1,CS,846,,1.248,1.117139204,2,2,
6,21,0.11,CS,982,,0.709,0.842021377,1,2,
6,22,0.33,CS,907,,0.253,0.502991054,2,2,
6,23,0.55,CS,879,,0.091,0.301662063,2,2,
6,24,0.77,CS,827,,0.238,0.487852437,2,2,
6,25,1,CS,806,,0.158,0.397492138,2,2,
6,26,0.77,CS,1033,,0.546,0.738918128,2,2,
6,27,0.33,CS,813,,0.44,0.663324958,2,2,
6,28,0.55,CSUS,853,,0.642,0.801249025,2,3,
6,29,1,CS,700,,0.192,0.438178046,2,2,
6,30,0.11,CS,906,,0.296,0.54405882,1,3,
6,31,0.11,CS1,819,,0.408,0.638748777,1,2,
6,32,1,CS1,951,,0.521,0.721803297,2,3,
6,33,0.55,CS1,912,,0.396,0.629285309,2,3,
6,34,0.77,CS1,784,,0.137,0.37013511,2,2,
6,35,0.33,CS1,929,,0.312,0.558569602,2,3,
6,36,0.77,CS,680,,0.282,0.531036722,2,3,
6,37,1,CS,810,,0.297,0.544977064,2,3,
6,38,0.55,CS,924,,0.312,0.558569602,2,3,
6,39,0.33,CS,979,,0.341,0.583952053,2,3,
6,40,0.11,CS,991,,0.242,0.491934955,1,3,
6,41,0.33,CS,985,,0.276,0.525357021,2,3,
6,42,0.77,CS,765,,0.721,0.849117189,2,3,
6,43,1,CS,965,,0.346,0.588217647,2,3,
6,44,0.11,CS,845,,0.083,0.288097206,1,3,
6,45,0.55,CS,936,,0.427,0.65345237,2,3,
7,1,0.11,CS,1267,,0.19,0.435889894,1,1,
7,2,0.33,CS,1430,,0.112,0.334664011,1,1,
7,3,1,CS,1204,,2.931,1.712016355,2,1,
7,4,0.77,CS,988,,0.346,0.588217647,2,1,
7,5,0.55,CS,971,,0.706,0.840238062,2,1,
7,6,1,CS,1079,,1.936,1.39140217,2,1,
7,7,0.55,CS,1029,,0.077,0.277488739,2,1,
7,8,0.77,CS,1393,,3.273,1.809143444,2,1,
7,9,0.11,CS,1085,,0.614,0.783581521,1,1,
7,10,0.77,CS,1183,,0.227,0.47644517,2,1,
7,11,0.33,CS,1987,,2.133,1.460479373,1,1,
7,12,0.33,CS,1287,,3.465,1.861451047,1,1,
7,13,0.11,CS,1462,,0.25,0.5,1,1,
7,14,1,CS,1189,,3.636,1.90682983,2,1,
7,15,0.55,CSUS,1235,,3.382,1.839021479,2,1,
7,16,0.11,CS,860,,0.444,0.66633325,1,2,
7,17,0.33,CS,1051,,0.306,0.553172667,1,2,
7,18,0.55,CSUS,1153,,2.726,1.651060265,2,2,
7,19,0.77,CS,953,,1.213,1.101362792,2,2,
7,20,1,CS,977,,0.994,0.996995486,2,2,
7,21,0.11,CS,699,,7.318,2.705180216,1,2,
7,22,0.33,CS,1000,,0.48,0.692820323,1,2,
7,23,0.55,CS,941,,4.208,2.051341025,2,2,
7,24,0.77,CS,760,,1.246,1.116243701,2,2,
7,25,1,CS,1225,,1.029,1.014396372,2,2,
7,26,0.55,CSUS,2103,,0.172,0.414728827,2,2,
7,27,0.33,CS,1269,,0.704,0.839047079,1,2,
7,28,1,CS,942,,0.714,0.844985207,2,3,
7,29,0.11,CS,1040,,0.241,0.490917508,1,2,
7,30,0.77,CS,1049,,0.439,0.662570751,2,2,
7,31,1,CS1,979,,0.584,0.764198927,2,3,
7,32,0.55,CS1,1578,,0.154,0.392428337,2,3,
7,33,0.33,CS1,1130,,0.622,0.788669766,1,2,
7,34,0.11,CS1,988,,0.267,0.516720427,1,3,
7,35,0.77,CS1,705,,0.895,0.946044396,2,3,
7,36,0.77,CS,1093,,2.069,1.438401891,2,3,
7,37,0.55,CS,923,,0.114,0.33763886,2,3,
7,38,0.11,CS,1027,,0.605,0.777817459,1,3,
7,39,0.33,CS,930,,0.076,0.275680975,1,3,
7,40,0.77,CS,1060,,1.504,1.226376777,2,3,
7,41,0.33,CS,969,,1.538,1.24016128,1,3,
7,42,1,CS,1142,,1.492,1.221474519,2,3,
7,43,1,CS,781,,0.08,0.282842712,2,3,
7,44,0.55,CS,1008,,0.28,0.529150262,2,3,
7,45,0.11,CS,1028,,0.341,0.583952053,1,3,
8,1,0.11,CS,1016,,0.056,0.236643191,1,1,
8,2,0.55,CS,1510,,1.336,1.155854662,2,1,
8,3,1,CS,683,,2.357,1.535252422,2,1,
8,4,0.77,CS,612,,1.776,1.3326665,2,1,
8,5,0.33,CS,1242,,0.076,0.275680975,2,1,
8,6,0.11,CS,1316,,1.258,1.121605991,1,1,
8,7,0.55,CSUS,1592,,0.117,0.342052628,2,1,
8,8,0.77,CS,604,,0.05,0.223606798,2,1,
8,9,0.11,CS,560,,0.07,0.264575131,1,1,
8,10,1,CS,647,,0.041,0.202484567,2,1,
8,11,1,CS,676,,0.033,0.181659021,2,1,
8,12,0.55,CS,756,,0.123,0.350713558,2,1,
8,13,0.33,CS,1219,,0.131,0.361939221,2,1,
8,14,0.77,CS,793,,0.07,0.264575131,2,1,
8,15,0.33,CS,854,,0.053,0.230217289,2,1,
8,16,0.11,CS,912,,0.03,0.173205081,1,2,
8,17,0.33,CS,1030,,0.012,0.109544512,2,2,
8,18,0.55,CSUS,749,,0.015,0.122474487,2,2,
8,19,0.77,CS,652,,0.106,0.325576412,2,2,
8,20,1,CS,552,,0.119,0.344963766,2,2,
8,21,0.11,CS,714,,0.024,0.154919334,1,2,
8,22,0.33,CS,1464,,0.025,0.158113883,2,2,
8,23,0.55,CS,778,,0.025,0.158113883,2,2,
8,24,0.77,CS,731,,0.025,0.158113883,2,2,
8,25,1,CS,728,,1.4,1.183215957,2,2,
8,26,0.11,CS,746,,0.021,0.144913767,1,2,
8,27,0.33,CS,1117,,0.085,0.291547595,1,2,
8,28,1,CS,827,,0.245,0.494974747,2,2,
8,29,0.77,CS,1156,,0.019,0.137840488,2,2,
8,30,0.55,CSUS,771,,0.477,0.690651866,2,3,
8,31,0.33,CS1,1222,,0.119,0.344963766,1,3,
8,32,1,CS1,1058,,0.088,0.296647939,2,3,
8,33,0.55,CS1,1164,,0.175,0.418330013,1,2,
8,34,0.77,CS1,1013,,0.036,0.18973666,2,3,
8,35,0.11,CS1,845,,0.062,0.248997992,1,3,
8,36,0.11,CS,871,,0.044,0.20976177,1,3,
8,37,1,CS,823,,0.668,0.81731267,2,3,
8,38,1,CS,787,,0.433,0.658027355,2,3,
8,39,0.55,CS,1443,,0.384,0.619677335,2,3,
8,40,0.77,CS,656,,0.48,0.692820323,2,3,
8,41,0.11,CS,881,,1.492,1.221474519,1,3,
8,42,0.77,CS,599,,0.839,0.915969432,2,3,
8,43,0.55,CS,698,,2.163,1.470714112,2,3,
8,44,0.33,CS,1341,,0.337,0.580517011,1,3,
8,45,0.33,CS,918,,0.158,0.397492138,1,3,
9,1,0.77,CS,950,,0.082,0.286356421,2,1,
9,2,1,CS,628,,0.09,0.3,2,1,
9,3,0.55,CS,661,,0.019,0.137840488,2,1,
9,4,0.33,CS,828,,0.015,0.122474487,1,1,
9,5,0.11,CS,645,,0.022,0.14832397,1,1,
9,6,0.11,CS,813,,0.03,0.173205081,1,1,
9,7,0.33,CS,1096,,0.019,0.137840488,2,1,
9,8,0.11,CS,785,,0.025,0.158113883,1,1,
9,9,1,CS,1361,,0.047,0.216794834,2,1,
9,10,1,CS,747,,0.013,0.114017543,2,1,
9,11,0.33,CS,1617,,0.305,0.552268051,1,1,
9,12,0.77,CS,995,,0.012,0.109544512,2,1,
9,13,0.55,CS,849,,0.019,0.137840488,2,1,
9,14,0.77,CS,817,,0.411,0.641092817,2,1,
9,15,0.55,CSUS,1228,,0.036,0.18973666,2,1,
9,16,0.11,CS,795,,0.019,0.137840488,1,2,
9,17,0.33,CS,940,,0.018,0.134164079,2,2,
9,18,0.55,CSUS,785,,0.114,0.33763886,2,2,
9,19,0.77,CS,697,,0.131,0.361939221,2,2,
9,20,1,CS,455,,0.067,0.258843582,2,2,
9,21,0.11,CS,635,,0.517,0.71902712,1,2,
9,22,0.33,CS,1066,,0.025,0.158113883,2,2,
9,23,0.55,CS,606,,0.033,0.181659021,2,2,
9,24,0.77,CS,1035,,0.09,0.3,2,2,
9,25,1,CS,517,,0.044,0.20976177,2,2,
9,26,0.11,CS,784,,0.169,0.411096096,1,2,
9,27,1,CS,668,,0.253,0.502991054,1,2,
9,28,0.55,CSUS,911,,0.033,0.181659021,2,2,
9,29,0.33,CS,945,,0.015,0.122474487,2,2,
9,30,0.77,CS,618,,0.061,0.246981781,2,3,
9,31,0.55,CS1,678,,0.09,0.3,2,2,
9,32,1,CS1,641,,0.379,0.615629759,2,3,
9,33,0.11,CS1,751,,1.313,1.145862121,1,3,
9,34,0.33,CS1,1623,,0.068,0.260768096,2,3,
9,35,0.77,CS1,764,,0.062,0.248997992,2,3,
9,36,0.77,CS,860,,0.059,0.242899156,2,3,
9,37,0.55,CS,916,,0.027,0.164316767,2,3,
9,38,0.77,CS,1019,,0.05,0.223606798,2,3,
9,39,0.11,CS,965,,0.015,0.122474487,1,3,
9,40,0.55,CS,874,,0.012,0.109544512,2,3,
9,41,1,CS,744,,0.022,0.14832397,2,3,
9,42,0.33,CS,794,,0.022,0.14832397,2,3,
9,43,0.11,CS,1049,,0.025,0.158113883,1,3,
9,44,1,CS,779,,0.021,0.144913767,2,3,
9,45,0.33,CS,788,,0.012,0.109544512,2,3,
10,1,0.77,CS,821,,1.785,1.336038922,2,1,
10,2,0.55,CS,1051,,0.054,0.232379001,2,1,
10,3,1,CS,820,,1.307,1.143241007,2,1,
10,4,0.11,CS,948,,0.999,0.999499875,1,1,
10,5,0.33,CS,874,,1.651,1.284912448,2,1,
10,6,0.11,CS,961,,0.648,0.804984472,1,1,
10,7,1,CS,691,,1.229,1.108602724,2,1,
10,8,0.77,CS,778,,0.076,0.275680975,2,1,
10,9,0.33,CS,1976,,0.064,0.252982213,1,1,
10,10,0.33,CS,1402,,2.11,1.452583905,1,1,
10,11,1,CS,713,,1.435,1.197914855,2,1,
10,12,0.55,CS,1089,,0.103,0.320936131,2,1,
10,13,0.11,CS,706,,0.169,0.411096096,1,1,
10,14,0.55,CSUS,758,,0.077,0.277488739,2,1,
10,15,0.77,CS,776,,1.17,1.081665383,2,1,
10,16,0.11,CS,626,,0.094,0.306594194,1,2,
10,17,0.33,CS,639,,0.135,0.367423461,1,2,
10,18,0.55,CSUS,544,,0.906,0.951840323,2,2,
10,19,0.77,CS,1414,,0.126,0.354964787,2,2,
10,20,1,CS,772,,1.597,1.263724654,2,2,
10,21,0.11,CS,1217,,0.108,0.328633535,1,2,
10,22,0.33,CS,765,,0.926,0.962288938,1,2,
10,23,0.55,CS,683,,1.676,1.294604187,2,2,
10,24,0.77,CS,715,,1.466,1.210784869,2,2,
10,25,1,CS,681,,0.105,0.324037035,2,2,
10,26,1,CS,848,,0.581,0.76223356,2,2,
10,27,0.11,CS,674,,0.772,0.878635305,1,2,
10,28,0.77,CS,663,,0.985,0.992471662,2,2,
10,29,0.33,CS,721,,0.056,0.236643191,1,3,
10,30,0.55,CSUS,609,,0.03,0.173205081,2,2,
10,31,0.55,CS1,634,,0.576,0.758946638,2,3,
10,32,1,CS1,667,,2.098,1.448447445,2,3,
10,33,0.77,CS1,675,,1.377,1.173456433,2,2,
10,34,0.33,CS1,477,,0.077,0.277488739,1,3,
10,35,0.11,CS1,986,,0.064,0.252982213,1,3,
10,36,0.77,CS,700,,0.218,0.466904701,2,3,
10,37,0.55,CS,686,,0.18,0.424264069,2,3,
10,38,1,CS,539,,2.351,1.533297101,2,3,
10,39,0.33,CS,665,,0.209,0.457165178,1,3,
10,40,0.11,CS,803,,0.047,0.216794834,1,3,
10,41,0.55,CS,528,,1.443,1.20124935,2,3,
10,42,1,CS,516,,0.924,0.961249187,2,3,
10,43,0.11,CS,678,,0.07,0.264575131,1,3,
10,44,0.77,CS,775,,0.044,0.20976177,2,3,
10,45,0.33,CS,695,,0.819,0.904986188,1,3,
11,1,1,CS,919,,0.889,0.942867965,2,1,
11,2,0.11,CS,764,,0.186,0.431277173,1,1,
11,3,0.77,CS,562,,1.686,1.298460627,2,1,
11,4,0.33,CS,2615,,1.24,1.113552873,1,1,
11,5,0.55,CS,838,,1.658,1.287633488,2,1,
11,6,0.77,CS,917,,1.953,1.397497764,2,1,
11,7,0.55,CS,437,,1.753,1.324009063,2,1,
11,8,0.55,CSUS,781,,1.115,1.055935604,2,1,
11,9,0.33,CS,1627,,0.25,0.5,1,1,
11,10,0.77,CS,797,,2.059,1.434921601,2,1,
11,11,0.33,CS,1059,,1.86,1.36381817,1,1,
11,12,0.11,CS,762,,0.1,0.316227766,1,1,
11,13,0.11,CS,620,,0.106,0.325576412,1,1,
11,14,1,CS,864,,0.837,0.914877041,2,1,
11,15,1,CS,721,,2.038,1.427585374,2,1,
11,16,0.11,CS,710,,0.247,0.496990946,1,2,
11,17,0.33,CS,1452,,0.067,0.258843582,1,2,
11,18,0.55,CSUS,1213,,0.073,0.270185122,2,2,
11,19,0.77,CS,818,,0.819,0.904986188,2,2,
11,20,1,CS,731,,1.036,1.017840852,2,2,
11,21,0.11,CS,698,,0.221,0.470106371,1,2,
11,22,0.33,CS,1187,,0.07,0.264575131,1,2,
11,23,0.55,CS,1206,,0.212,0.460434577,2,2,
11,24,0.77,CS,845,,1.502,1.225561096,2,2,
11,25,1,CS,741,,1.084,1.041153207,2,2,
11,26,0.33,CS,1255,,0.137,0.37013511,1,2,
11,27,0.77,CS,730,,0.61,0.781024968,2,2,
11,28,1,CS,674,,1.914,1.383473888,2,2,
