subject,trial,face,trial_type,rt,HandScored_scr,raw_scr,scr,response
1,2,0.11,CS,2368,,0.024,0.154919334,1
1,3,0.11,CS,1445,,0.042,0.204939015,1
1,4,0.11,CS,1733,,0.018,0.134164079,1
1,8,0.11,CS,793,,0.059,0.242899156,1
1,11,0.11,CS,881,,0.032,0.178885438,1
1,13,0.11,CS,724,,0.032,0.178885438,1
1,14,0.11,CS,662,,0.421,0.648845128,1
1,17,0.11,CS,680,,0.016,0.126491106,1
1,19,0.11,CS,768,,0.123,0.350713558,1
1,21,0.11,CS,749,,0.032,0.178885438,1
1,24,0.11,CS,1660,,0.477,0.690651866,1
1,26,0.11,CS,4348,,0.016,0.126491106,1
1,27,0.11,CS,778,,0.054,0.232379001,1
1,28,0.11,CS,1473,,0.013,0.114017543,1
1,30,0.11,CS,1137,,0.035,0.187082869,1
2,2,0.11,CS,636,,0.019,0.137840488,1
2,4,0.11,CS,1838,,0.024,0.154919334,1
2,6,0.11,CS,1758,,0.019,0.137840488,1
2,8,0.11,CS,869,,0.012,0.109544512,1
2,11,0.11,CS,835,,0.044,0.20976177,1
2,13,0.11,CS,958,,0.064,0.252982213,1
2,14,0.11,CS,1042,,0.146,0.382099463,1
2,17,0.11,CS,969,,0.067,0.258843582,1
2,19,0.11,CS,1113,,0.051,0.225831796,1
2,21,0.11,CS,693,,0.022,0.14832397,1
2,24,0.11,CS,1118,,0.021,0.144913767,1
2,26,0.11,CS,847,,0.033,0.181659021,1
2,27,0.11,CS,854,,0.076,0.275680975,1
2,28,0.11,CS,755,,0.022,0.14832397,1
2,30,0.11,CS,719,,0.045,0.212132034,1
3,1,0.11,CS,972,,1.092,1.044988038,1
3,5,0.11,CS,821,,0.869,0.932201695,1
3,6,0.11,CS,761,,0.477,0.690651866,1
3,8,0.11,CS,830,,0.088,0.296647939,1
3,11,0.11,CS,772,,0.376,0.613188389,1
3,13,0.11,CS,672,,0.064,0.252982213,1
3,14,0.11,CS,763,,0.253,0.502991054,1
3,17,0.11,CS,656,,0.151,0.388587185,1
3,19,0.11,CS,802,,0.843,0.918150314,1
3,21,0.11,CS,725,,0.143,0.378153408,1
3,24,0.11,CS,727,,0.126,0.354964787,1
3,26,0.11,CS,600,,0.129,0.3591657,1
3,27,0.11,CS,921,,0.636,0.797496081,1
3,28,0.11,CS,891,,0.245,0.494974747,1
3,30,0.11,CS,838,,0.155,0.393700394,1
4,1,0.11,CS,1333,,0.398,0.630872412,1
4,5,0.11,CS,1042,,0.625,0.790569415,1
4,6,0.11,CS,1109,,0.556,0.745654075,1
4,8,0.11,CS,613,,0.141,0.375499667,1
4,11,0.11,CS,910,,0.314,0.560357029,1
4,13,0.11,CS,886,,0.042,0.204939015,1
4,14,0.11,CS,688,,0.347,0.589067059,1
4,17,0.11,CS,755,,0.224,0.473286383,1
4,19,0.11,CS,588,,0.495,0.703562364,1
4,21,0.11,CS,553,,0.177,0.420713679,1
4,24,0.11,CS,300,,0.244,0.493963561,1
4,26,0.11,CS,254,,0.059,0.242899156,1
4,27,0.11,CS,723,,0.1,0.316227766,1
4,28,0.11,CS,581,,0.227,0.47644517,1
4,30,0.11,CS,309,,0.1,0.316227766,1
5,1,0.11,CS,1633,,0.604,0.777174369,1
5,5,0.11,CS,723,,1.4,1.183215957,1
5,6,0.11,CS,632,,1.368,1.169615321,1
5,8,0.11,CS,584,,0.311,0.55767374,1
5,11,0.11,CS,581,,0.434,0.658786764,1
5,13,0.11,CS,606,,0.209,0.457165178,1
5,14,0.11,CS,564,,0.511,0.71484264,1
5,17,0.11,CS,734,,0.157,0.396232255,1
5,19,0.11,CS,920,,0.079,0.281069386,1
5,21,0.11,CS,547,,0.109,0.33015148,1
5,24,0.11,CS,482,,0.054,0.232379001,1
5,26,0.11,CS,711,,0.057,0.238746728,1
5,27,0.11,CS,504,,0.019,0.137840488,1
5,28,0.11,CS,567,,0.028,0.167332005,1
5,30,0.11,CS,592,,0.027,0.164316767,1
6,1,0.11,CS,1428,,1.463,1.209545369,1
6,3,0.11,CS,670,,0.914,0.956033472,1
6,5,0.11,CS,786,,1.242,1.114450537,1
6,8,0.11,CS,680,,0.396,0.629285309,1
6,11,0.11,CS,519,,0.451,0.671565336,1
6,13,0.11,CS,612,,0.19,0.435889894,1
6,14,0.11,CS,580,,0.299,0.546808925,1
6,17,0.11,CS,663,,0.654,0.808702665,1
6,19,0.11,CS,683,,0.315,0.561248608,1
6,21,0.11,CS,592,,0.344,0.586515132,1
6,24,0.11,CS,592,,0.041,0.202484567,1
6,26,0.11,CS,540,,0.27,0.519615242,1
6,27,0.11,CS,840,,0.552,0.742967025,1
6,28,0.11,CS,764,,0.636,0.797496081,1
6,30,0.11,CS,594,,0.115,0.339116499,1
7,2,0.11,CS,837,,0.314,0.560357029,1
7,4,0.11,CS,1270,,0.822,0.906642157,1
7,6,0.11,CS,814,,0.37,0.608276253,1
7,8,0.11,CS,666,,0.086,0.293257566,1
7,11,0.11,CS,772,,0.047,0.216794834,1
7,13,0.11,CS,704,,0.114,0.33763886,1
7,14,0.11,CS,545,,0.045,0.212132034,1
7,17,0.11,CS,636,,0.045,0.212132034,1
7,19,0.11,CS,681,,0.032,0.178885438,1
7,21,0.11,CS,868,,0.032,0.178885438,1
7,24,0.11,CS,695,,0.038,0.194935887,1
7,26,0.11,CS,690,,0.036,0.18973666,1
7,27,0.11,CS,674,,0.027,0.164316767,1
7,28,0.11,CS,711,,0.018,0.134164079,1
7,30,0.11,CS,616,,0.062,0.248997992,1
8,2,0.11,CS,1323,,3.015,1.736375535,1
8,3,0.11,CS,1198,,2.597,1.611521021,1
8,5,0.11,CS,871,,2.406,1.551128621,1
8,8,0.11,CS,1496,,2.209,1.4862705,1
8,11,0.11,CS,824,,2.133,1.460479373,1
8,13,0.11,CS,799,,0.492,0.701427117,1
8,14,0.11,CS,805,,0.097,0.31144823,1
8,17,0.11,CS,1071,,0.779,0.882609767,1
8,19,0.11,CS,894,,0.291,0.539444158,1
8,21,0.11,CS,823,,0.332,0.576194412,1
8,24,0.11,CS,838,,0.492,0.701427117,1
8,26,0.11,CS,807,,0.244,0.493963561,1
8,27,0.11,CS,837,,0.1,0.316227766,1
8,28,0.11,CS,861,,0.135,0.367423461,1
8,30,0.11,CS,789,,0.09,0.3,1
9,2,0.11,CS,1627,,0.453,0.673052747,1
9,3,0.11,CS,1492,,0.03,0.173205081,1
9,6,0.11,CS,1014,,0.047,0.216794834,1
9,8,0.11,CS,829,,1.261,1.122942563,1
9,11,0.11,CS,988,,0.761,0.87235314,1
9,13,0.11,CS,859,,0.453,0.673052747,1
9,14,0.11,CS,894,,0.114,0.33763886,1
9,17,0.11,CS,927,,0.234,0.483735465,1
9,19,0.11,CS,971,,0.128,0.357770876,1
9,21,0.11,CS,825,,0.157,0.396232255,1
9,24,0.11,CS,1014,,0.27,0.519615242,1
9,26,0.11,CS,870,,0.656,0.809938269,1
9,27,0.11,CS,975,,0.105,0.324037035,1
9,28,0.11,CS,898,,0.085,0.291547595,1
9,30,0.11,CS,1199,,0.177,0.420713679,1
10,1,0.11,CS,1769,,0.601,0.775241898,1
10,3,0.11,CS,1413,,0.279,0.528204506,1
10,6,0.11,CS,2541,,0.102,0.319374388,1
10,8,0.11,CS,1819,,0.276,0.525357021,1
10,11,0.11,CS,2677,,0.096,0.309838668,1
10,13,0.11,CS,1651,,0.067,0.258843582,1
10,14,0.11,CS,1072,,0.265,0.514781507,1
10,17,0.11,CS,1485,,0.03,0.173205081,1
10,19,0.11,CS,1123,,0.036,0.18973666,1
10,21,0.11,CS,1578,,0.028,0.167332005,1
10,24,0.11,CS,1281,,0.045,0.212132034,1
10,26,0.11,CS,1180,,0.141,0.375499667,1
10,27,0.11,CS,1785,,0.143,0.378153408,1
10,28,0.11,CS,1493,,0.103,0.320936131,1
10,30,0.11,CS,1113,,0.302,0.549545267,1
11,2,0.11,CS,1420,,0.224,0.473286383,1
11,4,0.11,CS,1843,,0.511,0.71484264,1
11,6,0.11,CS,957,,0.343,0.585662019,1
11,8,0.11,CS,1778,,0.126,0.354964787,1
11,11,0.11,CS,931,,0.415,0.644204936,1
11,13,0.11,CS,1339,,0.451,0.671565336,1
11,14,0.11,CS,1080,,0.158,0.397492138,1
11,17,0.11,CS,1644,,0.16,0.4,1
11,19,0.11,CS,939,,0.619,0.786765531,1
11,21,0.11,CS,857,,0.082,0.286356421,1
11,24,0.11,CS,1018,,0.297,0.544977064,1
11,26,0.11,CS,2467,,0.253,0.502991054,1
11,27,0.11,CS,875,,0.524,0.723878443,1
11,28,0.11,CS,709,,0.527,0.725947657,1
11,30,0.11,CS,757,,0.277,0.526307895,1
12,1,0.11,CS,2955,,2.536,1.592482339,1
12,3,0.11,CS,1135,,1.205,1.09772492,1
12,4,0.11,CS,935,,0.126,0.354964787,1
12,8,0.11,CS,716,,1.266,1.125166654,1
12,11,0.11,CS,524,,3.115,1.764936259,1
12,13,0.11,CS,632,,0.558,0.746993976,1
12,14,0.11,CS,522,,0.225,0.474341649,1
12,17,0.11,CS,693,,1.303,1.141490254,1
12,19,0.11,CS,602,,0.598,0.773304597,1
12,21,0.11,CS,467,,0.352,0.593295879,1
12,24,0.11,CS,591,,0.585,0.764852927,1
12,26,0.11,CS,477,,1.022,1.010940156,1
12,27,0.11,CS,353,,0.36,0.6,2
12,28,0.11,CS,568,,0.254,0.503984127,1
12,30,0.11,CS,722,,0.534,0.730753036,1
13,1,0.11,CS,1822,,0.892,0.944457516,1
13,4,0.11,CS,1542,,0.581,0.76223356,1
13,5,0.11,CS,2947,,0.598,0.773304597,2
13,8,0.11,CS,2805,,0.825,0.908295106,1
13,11,0.11,CS,1487,,0.978,0.988938825,1
13,13,0.11,CS,1776,,0.585,0.764852927,1
13,14,0.11,CS,858,,1.235,1.111305539,1
13,17,0.11,CS,576,,0.515,0.717635005,1
13,19,0.11,CS,609,,0.593,0.770064932,1
13,21,0.11,CS,787,,0.735,0.85732141,1
13,24,0.11,CS,652,,0.621,0.788035532,1
13,26,0.11,CS,563,,0.653,0.808084154,1
13,27,0.11,CS,2456,,0.657,0.810555365,1
13,28,0.11,CS,0,,0.399,0.631664468,
13,30,0.11,CS,963,,0.611,0.78166489,1
15,2,0.11,CS,1299,,1.408,1.186591758,1
15,4,0.11,CS,1752,,2.156,1.468332387,1
15,5,0.11,CS,1335,,0.787,0.887130205,1
15,8,0.11,CS,1361,,0.508,0.712741187,1
15,11,0.11,CS,1308,,1.139,1.06723943,1
15,13,0.11,CS,1098,,0.556,0.745654075,1
15,14,0.11,CS,1356,,0.541,0.735527022,1
15,17,0.11,CS,1613,,0.885,0.940744386,1
15,19,0.11,CS,1178,,0.962,0.980815987,1
15,21,0.11,CS,1380,,0.535,0.731436942,1
15,24,0.11,CS,1322,,0.755,0.86890736,1
15,26,0.11,CS,2232,,1.007,1.003493896,1
15,27,0.11,CS,1509,,1.196,1.093617849,1
15,28,0.11,CS,1560,,1.446,1.202497401,1
15,30,0.11,CS,1753,,0.526,0.725258575,1
16,2,0.11,CS,764,,0.523,0.723187389,1
16,3,0.11,CS,782,,0.668,0.81731267,1
16,6,0.11,CS,754,,0.759,0.871206061,1
16,8,0.11,CS,705,,0.169,0.411096096,1
16,11,0.11,CS,554,,2.943,1.715517415,1
16,13,0.11,CS,439,,0.495,0.703562364,1
16,14,0.11,CS,666,,1.289,1.135341358,1
16,17,0.11,CS,550,,0.119,0.344963766,1
16,19,0.11,CS,565,,0.299,0.546808925,1
16,21,0.11,CS,694,,0.189,0.434741302,1
16,24,0.11,CS,601,,0.727,0.85264295,1
16,26,0.11,CS,506,,0.148,0.384707681,1
16,27,0.11,CS,670,,0.106,0.325576412,1
16,28,0.11,CS,615,,0.074,0.27202941,1
16,30,0.11,CS,696,,0.064,0.252982213,1
17,1,0.11,CS,0,,0.404,0.635609943,
17,5,0.11,CS,886,,0.041,0.202484567,1
17,6,0.11,CS,884,,0.032,0.178885438,1
17,8,0.11,CS,1134,,0.071,0.266458252,1
17,11,0.11,CS,799,,0.041,0.202484567,1
17,13,0.11,CS,666,,0.048,0.219089023,1
17,14,0.11,CS,1076,,0.042,0.204939015,1
17,17,0.11,CS,689,,0.044,0.20976177,1
17,19,0.11,CS,719,,0.054,0.232379001,1
17,21,0.11,CS,741,,0.032,0.178885438,1
17,24,0.11,CS,1734,,0.044,0.20976177,1
17,26,0.11,CS,711,,0.082,0.286356421,1
17,27,0.11,CS,459,,0.038,0.194935887,2
17,28,0.11,CS,795,,0.0625,0.25,1
17,30,0.11,CS,689,,0.083,0.288097206,1
18,1,0.11,CS,1650,,1.852,1.360882067,1
18,4,0.11,CS,862,,2.122,1.456708619,1
18,5,0.11,CS,842,,1.802,1.342385936,1
18,8,0.11,CS,877,,3.317,1.821263298,1
18,11,0.11,CS,578,,1.644,1.282185634,1
18,13,0.11,CS,658,,1.881,1.371495534,1
18,14,0.11,CS,671,,1.492,1.221474519,1
18,17,0.11,CS,897,,2.108,1.451895313,1
18,19,0.11,CS,827,,0.624,0.789936706,1
18,21,0.11,CS,835,,0.306,0.553172667,1
18,24,0.11,CS,796,,0.503,0.709224929,1
18,26,0.11,CS,1098,,0.406,0.637181293,1
18,27,0.11,CS,718,,2.142,1.46355731,1
18,28,0.11,CS,1229,,1.596,1.263328936,1
18,30,0.11,CS,637,,2.43,1.558845727,1
19,2,0.11,CS,862,,1.028,1.013903348,1
19,4,0.11,CS,936,,0.573,0.756967635,1
19,5,0.11,CS,906,,0.77,0.877496439,1
19,8,0.11,CS,860,,0.056,0.236643191,1
19,11,0.11,CS,1158,,0.125,0.353553391,1
19,13,0.11,CS,988,,2.478,1.574166446,1
19,14,0.11,CS,917,,0.502,0.708519583,1
19,17,0.11,CS,881,,0.166,0.407430976,1
19,19,0.11,CS,881,,0.19,0.435889894,1
19,21,0.11,CS,1176,,0.248,0.497995984,1
19,24,0.11,CS,1423,,0.199,0.44609416,1
19,26,0.11,CS,1196,,0.231,0.480624594,1
19,27,0.11,CS,1207,,0.155,0.393700394,1
19,28,0.11,CS,1013,,2.183,1.477497885,1
19,30,0.11,CS,1060,,0.277,0.526307895,1
20,1,0.11,CS,1017,,0.715,0.845576726,1
20,5,0.11,CS,881,,0.204,0.451663592,1
20,6,0.11,CS,956,,2.36,1.53622915,1
20,8,0.11,CS,836,,0.311,0.55767374,1
20,11,0.11,CS,758,,0.494,0.702851336,1
20,13,0.11,CS,765,,0.43,0.655743852,1
20,14,0.11,CS,678,,0.758,0.870631954,1
20,17,0.11,CS,1327,,0.349,0.59076222,1
20,19,0.11,CS,1092,,0.497,0.704982269,1
20,21,0.11,CS,1421,,0.207,0.454972527,1
20,24,0.11,CS,1279,,0.085,0.291547595,1
20,26,0.11,CS,1360,,0.022,0.14832397,1
20,27,0.11,CS,1509,,0.057,0.238746728,1
20,28,0.11,CS,1197,,0.125,0.353553391,1
20,30,0.11,CS,1454,,0.57,0.754983444,1
1,1,0.55,CS,978,,0.12,0.346410162,2
1,5,0.55,CS,1294,,0.062,0.248997992,2
1,6,0.55,CS,816,,0.01,0.1,2
