subject,trial,face,trial_type,rt,HandScored_scr,raw_scr,scr,response
1,7,0.55,CSUS,1053,,0.009,0.09486833,2
1,9,0.55,CSUS,827,,0.146,0.382099463,2
1,10,0.55,CS,935,,0.151,0.388587185,2
1,12,0.55,CSUS,653,,0.111,0.333166625,2
1,15,0.55,CS,769,,0.392,0.626099034,2
1,16,0.55,CSUS,518,,0.63,0.793725393,2
1,18,0.55,CSUS,792,,0.369,0.607453702,2
1,20,0.55,CSUS,648,,0.035,0.187082869,2
1,22,0.55,CS,905,,0.048,0.219089023,2
1,23,0.55,CSUS,754,,0.195,0.441588043,2
1,25,0.55,CSUS,788,,0.057,0.238746728,2
1,29,0.55,CSUS,946,,0.085,0.291547595,2
2,1,0.55,CS,974,,0.038,0.194935887,2
2,3,0.55,CS,873,,0.019,0.137840488,2
2,5,0.55,CS,821,,0.021,0.144913767,2
2,7,0.55,CSUS,904,,0.013,0.114017543,2
2,9,0.55,CSUS,828,,0.038,0.194935887,2
2,10,0.55,CS,1517,,0.038,0.194935887,2
2,12,0.55,CSUS,977,,0.038,0.194935887,2
2,15,0.55,CS,686,,0.132,0.363318042,2
2,16,0.55,CSUS,671,,0.056,0.236643191,2
2,18,0.55,CSUS,1014,,0.061,0.246981781,2
2,20,0.55,CSUS,777,,0.027,0.164316767,2
2,22,0.55,CS,625,,0.117,0.342052628,2
2,23,0.55,CSUS,809,,0.091,0.301662063,1
2,25,0.55,CSUS,1360,,0.042,0.204939015,2
2,29,0.55,CSUS,761,,0.025,0.158113883,2
3,2,0.55,CS,724,,0.267,0.516720427,2
3,3,0.55,CS,797,,0.769,0.876926451,2
3,4,0.55,CS,830,,0.538,0.733484833,2
3,7,0.55,CSUS,786,,0.096,0.309838668,2
3,9,0.55,CSUS,721,,0.68,0.824621125,2
3,10,0.55,CS,909,,0.381,0.617251974,2
3,12,0.55,CSUS,697,,0.787,0.887130205,2
3,15,0.55,CS,716,,0.805,0.897217922,2
3,16,0.55,CSUS,730,,0.167,0.408656335,2
3,18,0.55,CSUS,668,,0.093,0.304959014,2
3,20,0.55,CSUS,696,,0.254,0.503984127,2
3,22,0.55,CS,700,,1.126,1.061131472,2
3,23,0.55,CSUS,889,,0.802,0.895544527,2
3,25,0.55,CSUS,554,,0.148,0.384707681,2
3,29,0.55,CSUS,718,,0.596,0.772010363,2
4,2,0.55,CS,1239,,0.799,0.893867999,2
4,3,0.55,CS,1816,,0.538,0.733484833,2
4,4,0.55,CS,974,,0.267,0.516720427,2
4,7,0.55,CSUS,519,,0.015,0.122474487,2
4,9,0.55,CSUS,901,,0.567,0.752994024,2
4,10,0.55,CS,915,,0.746,0.863712915,2
4,12,0.55,CSUS,1067,,0.241,0.490917508,2
4,15,0.55,CS,1095,,0.288,0.536656315,2
4,16,0.55,CSUS,1070,,0.143,0.378153408,2
4,18,0.55,CSUS,641,,0.132,0.363318042,2
4,20,0.55,CSUS,684,,0.701,0.837257428,2
4,22,0.55,CS,697,,0.546,0.738918128,2
4,23,0.55,CSUS,752,,0.068,0.260768096,2
4,25,0.55,CSUS,656,,0.27,0.519615242,2
4,29,0.55,CSUS,722,,0.041,0.202484567,2
5,2,0.55,CS,1044,,1.121,1.058772875,2
5,3,0.55,CS,902,,0.546,0.738918128,2
5,4,0.55,CS,683,,0.514,0.716937933,2
5,7,0.55,CSUS,577,,0.828,0.909945053,2
5,9,0.55,CSUS,538,,1.63,1.276714533,2
5,10,0.55,CS,579,,1.084,1.041153207,2
5,12,0.55,CSUS,531,,0.758,0.870631954,2
5,15,0.55,CS,374,,1.066,1.03247276,2
5,16,0.55,CSUS,498,,0.454,0.673795221,2
5,18,0.55,CSUS,529,,0.138,0.371483512,2
5,20,0.55,CSUS,620,,0.178,0.421900462,2
5,22,0.55,CS,332,,0.074,0.27202941,2
5,23,0.55,CSUS,366,,0.137,0.37013511,2
5,25,0.55,CSUS,358,,0.042,0.204939015,2
5,29,0.55,CSUS,609,,0.196,0.442718872,2
6,2,0.55,CS,767,,0.595,0.771362431,2
6,4,0.55,CS,758,,0.825,0.908295106,2
6,6,0.55,CS,747,,0.413,0.642650761,2
6,7,0.55,CSUS,776,,0.328,0.572712843,2
6,9,0.55,CSUS,658,,0.592,0.769415362,2
6,10,0.55,CS,545,,0.367,0.605805249,2
6,12,0.55,CSUS,433,,0.451,0.671565336,2
6,15,0.55,CS,536,,0.773,0.879204186,2
6,16,0.55,CSUS,764,,1.017,1.008464179,2
6,18,0.55,CSUS,668,,0.915,0.956556323,2
6,20,0.55,CSUS,549,,0.611,0.78166489,2
6,22,0.55,CS,416,,0.932,0.965401471,2
6,23,0.55,CSUS,464,,0.52,0.721110255,2
6,25,0.55,CSUS,579,,0.856,0.92520268,2
6,29,0.55,CSUS,465,,0.857,0.925742945,2
7,1,0.55,CS,914,,0.663,0.814248119,2
7,3,0.55,CS,873,,0.941,0.970051545,2
7,5,0.55,CS,679,,0.163,0.403732585,2
7,7,0.55,CSUS,706,,0.044,0.20976177,2
7,9,0.55,CSUS,674,,0.152,0.389871774,2
7,10,0.55,CS,669,,0.076,0.275680975,2
7,12,0.55,CSUS,580,,0.042,0.204939015,2
7,15,0.55,CS,365,,0.042,0.204939015,2
7,16,0.55,CSUS,569,,0.032,0.178885438,2
7,18,0.55,CSUS,469,,0.025,0.158113883,2
7,20,0.55,CSUS,590,,0.028,0.167332005,2
7,22,0.55,CS,734,,0.042,0.204939015,2
7,23,0.55,CSUS,597,,0.047,0.216794834,2
7,25,0.55,CSUS,527,,0.021,0.144913767,2
7,29,0.55,CSUS,657,,0.068,0.260768096,2
8,1,0.55,CS,1960,,3.051,1.746711195,2
8,4,0.55,CS,1251,,2.351,1.533297101,2
8,6,0.55,CS,930,,1.097,1.047377678,2
8,7,0.55,CSUS,1255,,0.068,0.260768096,2
8,9,0.55,CSUS,1698,,3.123,1.767201177,2
8,10,0.55,CS,1751,,0.482,0.694262198,2
8,12,0.55,CSUS,713,,3.332,1.825376673,2
8,15,0.55,CS,625,,2.745,1.656804153,2
8,16,0.55,CSUS,833,,3.03,1.740689519,2
8,18,0.55,CSUS,667,,2.018,1.420563269,2
8,20,0.55,CSUS,869,,2.653,1.628803242,2
8,22,0.55,CS,697,,2.9,1.702938637,2
8,23,0.55,CSUS,1103,,2.934,1.712892291,2
8,25,0.55,CSUS,815,,2.503,1.582087229,2
8,29,0.55,CSUS,593,,1.306,1.14280357,2
9,1,0.55,CS,1549,,0.28,0.529150262,2
9,4,0.55,CS,1345,,0.297,0.544977064,2
9,5,0.55,CS,1332,,0.115,0.339116499,2
9,7,0.55,CSUS,879,,0.038,0.194935887,2
9,9,0.55,CSUS,920,,0.387,0.622093241,2
9,10,0.55,CS,965,,0.909,0.953414915,2
9,12,0.55,CSUS,955,,0.622,0.788669766,2
9,15,0.55,CS,951,,1.254,1.119821414,2
9,16,0.55,CSUS,957,,0.032,0.178885438,2
9,18,0.55,CSUS,977,,0.157,0.396232255,2
9,20,0.55,CSUS,819,,0.286,0.534789678,2
9,22,0.55,CS,849,,1.319,1.148477253,2
9,23,0.55,CSUS,1215,,0.149,0.386005181,2
9,25,0.55,CSUS,891,,0.1,0.316227766,2
9,29,0.55,CSUS,717,,0.112,0.334664011,2
10,2,0.55,CS,1505,,0.517,0.71902712,2
10,4,0.55,CS,1025,,0.045,0.212132034,2
10,5,0.55,CS,1332,,0.013,0.114017543,2
10,7,0.55,CSUS,3073,,0.079,0.281069386,2
10,9,0.55,CSUS,828,,0.315,0.561248608,2
10,10,0.55,CS,1361,,0.445,0.667083203,2
10,12,0.55,CSUS,1268,,0.408,0.638748777,2
10,15,0.55,CS,1052,,0.415,0.644204936,2
10,16,0.55,CSUS,1060,,0.431,0.656505902,2
10,18,0.55,CSUS,758,,0.395,0.628490254,2
10,20,0.55,CSUS,751,,0.303,0.550454358,2
10,22,0.55,CS,973,,0.465,0.681909085,2
10,23,0.55,CSUS,1367,,0.468,0.684105255,2
10,25,0.55,CSUS,878,,0.402,0.634034699,2
10,29,0.55,CSUS,867,,0.448,0.669328021,2
11,1,0.55,CS,1594,,0.624,0.789936706,1
11,3,0.55,CS,2860,,0.518,0.719722169,1
11,5,0.55,CS,0,,0.169,0.411096096,
11,7,0.55,CSUS,1710,,0.659,0.81178815,1
11,9,0.55,CSUS,2046,,0.183,0.427784993,2
11,10,0.55,CS,2391,,0.192,0.438178046,2
11,12,0.55,CSUS,810,,0.19,0.435889894,2
11,15,0.55,CS,679,,0.34,0.583095189,2
11,16,0.55,CSUS,716,,0.477,0.690651866,2
11,18,0.55,CSUS,651,,0.376,0.613188389,2
11,20,0.55,CSUS,868,,0.476,0.689927532,2
11,22,0.55,CS,1006,,0.268,0.517687164,2
11,23,0.55,CSUS,768,,0.129,0.3591657,1
11,25,0.55,CSUS,1017,,0.332,0.576194412,2
11,29,0.55,CSUS,810,,0.294,0.542217668,2
12,2,0.55,CS,1040,,3.413,1.847430648,2
12,5,0.55,CS,637,,0.08,0.282842712,2
12,6,0.55,CS,660,,1.06,1.029563014,2
12,7,0.55,CSUS,548,,0.559,0.747663026,2
12,9,0.55,CSUS,590,,0.651,0.80684571,2
12,10,0.55,CS,544,,1.118,1.057355191,2
12,12,0.55,CSUS,474,,2.958,1.719883717,2
12,15,0.55,CS,433,,2.59,1.609347694,2
12,16,0.55,CSUS,471,,2.29,1.513274595,2
12,18,0.55,CSUS,539,,2.388,1.545315502,2
12,20,0.55,CSUS,399,,2.601,1.612761607,2
12,22,0.55,CS,357,,1.165,1.079351657,2
12,23,0.55,CSUS,373,,2.259,1.502997006,2
12,25,0.55,CSUS,470,,2.633,1.62265215,2
12,29,0.55,CSUS,545,,2.046,1.430384564,2
13,2,0.55,CS,925,,0.563,0.750333259,2
13,3,0.55,CS,2831,,0.26,0.509901951,2
13,6,0.55,CS,846,,0.509,0.713442359,2
13,7,0.55,CSUS,782,,0.756,0.869482605,2
13,9,0.55,CSUS,1315,,0.566,0.752329715,2
13,10,0.55,CS,1839,,1.22,1.104536102,2
13,12,0.55,CSUS,1709,,0.965,0.982344135,1
13,15,0.55,CS,859,,1.37,1.170469991,2
13,16,0.55,CSUS,1128,,1.025,1.012422837,2
13,18,0.55,CSUS,755,,0.933,0.965919251,2
13,20,0.55,CSUS,711,,0.82,0.905538514,2
13,22,0.55,CS,873,,1.063,1.031018914,2
13,23,0.55,CSUS,728,,0.917,0.95760117,2
13,25,0.55,CSUS,826,,1.225,1.106797181,2
13,29,0.55,CSUS,919,,0.497,0.704982269,2
15,1,0.55,CS,1025,,1.82,1.349073756,2
15,3,0.55,CS,976,,0.289,0.537587202,2
15,6,0.55,CS,1337,,1.022,1.010940156,2
15,7,0.55,CSUS,1489,,0.0143,0.119582607,2
15,9,0.55,CSUS,1447,,0.704,0.839047079,2
15,10,0.55,CS,1263,,1.156,1.075174404,2
15,12,0.55,CSUS,1395,,1.615,1.270826503,2
15,15,0.55,CS,1481,,0.378,0.614817046,2
15,16,0.55,CSUS,1395,,0.231,0.480624594,2
15,18,0.55,CSUS,1480,,0.23,0.479583152,2
15,20,0.55,CSUS,1571,,0.596,0.772010363,2
15,22,0.55,CS,1661,,1.506,1.227191917,2
15,23,0.55,CSUS,1666,,0.538,0.733484833,2
15,25,0.55,CSUS,1489,,0.845,0.919238816,2
15,29,0.55,CSUS,1564,,0.424,0.651152824,2
16,1,0.55,CS,1012,,1.374,1.172177461,2
16,4,0.55,CS,703,,0.872,0.933809402,2
16,5,0.55,CS,642,,0.382,0.618061486,2
16,7,0.55,CSUS,496,,0.057,0.238746728,2
16,9,0.55,CSUS,660,,0.148,0.384707681,2
16,10,0.55,CS,593,,0.289,0.537587202,2
16,12,0.55,CSUS,498,,0.703,0.838450953,2
16,15,0.55,CS,488,,0.257,0.506951674,2
16,16,0.55,CSUS,488,,0.259,0.508920426,2
16,18,0.55,CSUS,503,,0.059,0.242899156,2
16,20,0.55,CSUS,550,,0.288,0.536656315,2
16,22,0.55,CS,569,,2.508,1.583666632,2
16,23,0.55,CSUS,536,,0.524,0.723878443,2
16,25,0.55,CSUS,456,,0.161,0.401248053,2
16,29,0.55,CSUS,519,,0.503,0.709224929,2
17,2,0.55,CS,759,,0.175,0.418330013,2
17,3,0.55,CS,1074,,0.048,0.219089023,2
17,4,0.55,CS,777,,0.846,0.919782583,2
17,7,0.55,CSUS,1126,,0.022,0.14832397,2
17,9,0.55,CSUS,659,,0.067,0.258843582,2
17,10,0.55,CS,560,,0.155,0.393700394,2
17,12,0.55,CSUS,663,,0.529,0.727323862,2
17,15,0.55,CS,650,,0.018,0.134164079,2
17,16,0.55,CSUS,709,,0.018,0.134164079,2
17,18,0.55,CSUS,696,,0.057,0.238746728,2
17,20,0.55,CSUS,511,,0.061,0.246981781,2
17,22,0.55,CS,682,,0.054,0.232379001,2
17,23,0.55,CSUS,667,,0.042,0.204939015,2
17,25,0.55,CSUS,361,,0.051,0.225831796,2
17,29,0.55,CSUS,879,,0.172,0.414728827,2
18,2,0.55,CS,849,,2.511,1.584613518,2
18,3,0.55,CS,761,,1.814,1.346848173,2
18,6,0.55,CS,799,,2.264,1.50465943,2
18,7,0.55,CSUS,654,,4.251,2.061795334,2
18,9,0.55,CSUS,791,,0.686,0.82825117,2
18,10,0.55,CS,578,,2.856,1.689970414,2
18,12,0.55,CSUS,710,,2.104,1.450517149,2
18,15,0.55,CS,1034,,2.935,1.71318417,2
18,16,0.55,CSUS,859,,2.026,1.423376268,2
18,18,0.55,CSUS,503,,2.592,1.609968944,2
18,20,0.55,CSUS,794,,1.58,1.256980509,2
18,22,0.55,CS,594,,0.958,0.978774744,2
18,23,0.55,CSUS,766,,2.182,1.477159436,2
18,25,0.55,CSUS,1055,,1.524,1.234503949,2
18,29,0.55,CSUS,745,,2.665,1.632482772,2
19,1,0.55,CS,1095,,2.864,1.692335664,2
19,3,0.55,CS,707,,1.066,1.03247276,2
19,6,0.55,CS,799,,1.502,1.225561096,2
19,7,0.55,CSUS,1001,,0.389,0.623698645,2
19,9,0.55,CSUS,1321,,1.522,1.233693641,2
19,10,0.55,CS,669,,1.667,1.291123542,2
19,12,0.55,CSUS,910,,2.236,1.495326051,2
19,15,0.55,CS,1005,,1.936,1.39140217,2
19,16,0.55,CSUS,1133,,2.746,1.657105911,2
19,18,0.55,CSUS,939,,1.969,1.403210604,2
19,20,0.55,CSUS,865,,1.252,1.118928058,2
19,22,0.55,CS,881,,2.351,1.533297101,2
19,23,0.55,CSUS,1237,,1.429,1.19540788,2
19,25,0.55,CSUS,982,,2.52,1.587450787,2
19,29,0.55,CSUS,1027,,1.348,1.161034022,2
20,2,0.55,CS,1239,,0.43,0.655743852,2
20,3,0.55,CS,985,,0.495,0.703562364,2
20,4,0.55,CS,1490,,0.5,0.707106781,2
20,7,0.55,CSUS,898,,0.178,0.421900462,2
20,9,0.55,CSUS,911,,0.633,0.795612971,2
20,10,0.55,CS,1162,,0.387,0.622093241,2
20,12,0.55,CSUS,889,,0.901,0.949210198,2
20,15,0.55,CS,705,,0.897,0.947100839,2
20,16,0.55,CSUS,1330,,0.7,0.836660027,2
20,18,0.55,CSUS,1222,,0.495,0.703562364,2
20,20,0.55,CSUS,1227,,0.637,0.798122798,2
20,22,0.55,CS,1330,,0.265,0.514781507,2
20,23,0.55,CSUS,1390,,0.392,0.626099034,2
20,25,0.55,CSUS,1309,,0.425,0.651920241,2
20,29,0.55,CSUS,1416,,0.329,0.573585216,2