subject,trial,face,trial_type,rt,HandScored_SCR,raw_scr,scr,response,phase
10,45,0.3,CS,1735,,0,0,1,3
11,1,0.77,CS,985,,0,0,1,1
11,2,0.3,CS,705,,0.25024,0.500239942,1,1
11,3,1,CS,844,,0.25024,0.500239942,2,1
11,4,0.55,CS,1003,,0,0,2,1
11,5,0.11,CS,1758,,0,0,1,1
11,6,1,CS,695,,0.27618,0.525528306,2,1
11,7,0.11,CS,752,,0,0,1,1
11,8,0.55,CSUS,1244,,0.082,0.286356421,2,1
11,9,0.77,CS,3514,,0,0,2,1
11,10,1,CS,1129,,0.068665,0.262040073,2,1
11,11,0.11,CS,892,,0,0,1,1
11,12,0.55,CS,1746,,0.59967,0.774383626,2,1
11,13,0.3,CS,1009,,1.001,1.000499875,1,1
11,14,0.3,CS,1114,,0.11597,0.340543683,1,1
11,15,0.77,CS,664,,0.028992,0.170270373,2,1
11,16,0.11,CS,667,,0.19226,0.438474629,1,2
11,17,0.3,CS,663,,0.20294,0.450488624,1,2
11,18,0.55,CSUS,643,,0.26,0.509901951,2,2
11,19,0.77,CS,1253,,0,0,2,2
11,20,1,CS,1431,,0.45319,0.67319388,2,2
11,21,0.11,CS,1357,,0.38147,0.617632577,1,2
11,22,0.3,CS,736,,0,0,1,2
11,23,0.55,CS,1312,,0.98877,0.994369147,2,2
11,24,0.77,CS,623,,0.10223,0.319734265,2,2
11,25,1,CS,601,,0,0,2,2
11,26,1,CS,997,,0.383,0.618869938,2,2
11,27,0.77,CS,651,,0.57068,0.75543365,2,2
11,28,0.55,CSUS,757,,0,0,2,2
11,29,0.3,CS,407,,0,0,1,2
11,30,0.11,CS,637,,0.048828,0.220970586,1,2
11,31,0.11,CS,1124,,0,0,1,3
11,32,0.55,CS,764,,0.41656,0.645414595,2,3
11,33,1,CS,544,,0.50201,0.70852664,2,3
11,34,0.77,CS,1247,,0.50201,0.70852664,2,3
11,35,0.3,CS,635,,0,0,1,3
11,36,0.3,CS,718,,0.26093,0.510813077,1,3
11,37,0.77,CS,364,,0.26398,0.51378984,2,3
11,38,1,CS,1168,,0.47302,0.687764495,2,3
11,39,1,CS,3323,,0.23499,0.484757671,2,3
11,40,0.55,CS,1741,,0.69885,0.835972488,2,3
11,41,0.11,CS,1221,,0.0061035,0.0781249,1,3
11,42,0.3,CS,1608,,0.34637,0.588532072,1,3
11,43,0.77,CS,2257,,0.29755,0.545481439,2,3
11,44,0.55,CS,1815,,0.28992,0.538442197,2,3
11,45,0.11,CS,709,,0.032043,0.179005587,1,3
12,1,0.11,CS,770,,2.5543,1.598217757,1,1
12,2,1,CS,571,,1.8402,1.356539716,2,1
12,3,0.55,CS,746,,0,0,2,1
12,4,0.3,CS,1052,,1.9257,1.387695932,1,1
12,5,0.77,CS,603,,1.3641,1.167946917,2,1
12,6,0.3,CS,818,,0.2594,0.509313263,1,1
12,7,1,CS,735,,1.9409,1.393161871,2,1
12,8,0.11,CS,668,,2.0386,1.427795504,1,1
12,9,0.77,CS,609,,4.8935,2.212125675,2,1
12,10,0.3,CS,692,,1.0635,1.031261364,1,1
12,11,0.77,CS,598,,3.1693,1.780252791,2,1
12,12,0.55,CSUS,767,,1.4191,1.191259837,2,1
12,13,1,CS,631,,0.32806,0.572765222,2,1
12,14,0.55,CS,880,,5.3421,2.311298336,2,1
12,15,0.11,CS,510,,0,0,1,1
12,16,0.11,CS,636,,0,0,1,2
12,17,0.3,CS,2224,,0,0,1,2
12,18,0.55,CSUS,711,,3.28,1.811077028,2,2
12,19,0.77,CS,971,,0,0,2,2
12,20,1,CS,644,,0.097656,0.3124996,2,2
12,21,0.11,CS,683,,3.1799,1.783227411,1,2
12,22,0.3,CS,670,,0,0,1,2
12,23,0.55,CS,671,,0,0,2,2
12,24,0.77,CS,538,,0,0,2,2
12,25,1,CS,651,,0,0,2,2
12,26,0.3,CS,674,,0,0,1,2
12,27,0.77,CS,665,,7.2342,2.689646817,2,2
12,28,0.11,CS,742,,0,0,1,2
12,29,1,CS,593,,0,0,2,2
12,30,0.77,CS,610,,5.7571,2.399395757,2,3
12,31,0.3,CS,769,,0,0,1,3
12,32,0.55,CS,1216,,3.1982,1.788351196,2,2
12,33,0.55,CSUS,721,,0,0,2,3
12,34,0.11,CS,627,,0,0,1,3
12,35,1,CS,620,,0,0,2,3
12,36,0.11,CS,621,,0,0,1,3
12,37,0.11,CS,572,,0,0,1,3
12,38,0.55,CS,500,,5.3833,2.320193957,2,3
12,39,0.3,CS,960,,0,0,1,3
12,40,0.77,CS,652,,5.9845,2.446323773,2,3
12,41,0.77,CS,657,,1.4206,1.191889257,2,3
12,42,0.55,CS,1016,,1.1383,1.06691143,2,3
12,43,0.3,CS,803,,0,0,1,3
12,44,1,CS,637,,0,0,2,3
12,45,1,CS,685,,0.15564,0.394512357,2,3
13,1,0.55,CS,507,,0.52643,0.72555496,2,1
13,2,1,CS,720,,0,0,2,1
13,3,0.77,CS,727,,0.6134,0.78319857,2,1
13,4,0.11,CS,486,,0.73547,0.857595476,1,1
13,5,0.3,CS,897,,0,0,1,1
13,6,0.77,CS,389,,0,0,2,1
13,7,0.77,CS,620,,0.74615,0.863799745,2,1
13,8,0.3,CS,744,,0.083923,0.289694667,1,1
13,9,0.55,CS,1291,,0,0,2,1
13,10,0.3,CS,695,,0.18005,0.42432299,1,1
13,11,1,CS,638,,0.54016,0.734955781,2,1
13,12,0.11,CS,892,,0,0,1,1
13,13,0.11,CS,857,,0,0,1,1
13,14,1,CS,668,,0.39825,0.631070519,2,1
13,15,0.55,CSUS,2096,,0,0,2,1
13,16,0.11,CS,554,,0,0,1,2
13,17,0.3,CS,1165,,0,0,2,2
13,18,0.55,CSUS,1097,,0.2655,0.515266921,2,2
13,19,0.77,CS,1404,,0.11292,0.336035712,2,2
13,20,1,CS,641,,0.14496,0.380736129,2,2
13,21,0.11,CS,667,,0.035095,0.187336595,1,2
13,22,0.3,CS,1938,,0,0,2,2
13,23,0.55,CS,807,,1.0178,1.008860744,2,2
13,24,0.77,CS,671,,0.48065,0.693289261,2,2
13,25,1,CS,743,,1.4526,1.205238566,2,2
13,26,0.77,CS,670,,0,0,2,2
13,27,0.11,CS,712,,0.048828,0.220970586,1,2
13,28,1,CS,716,,0.52338,0.723450067,2,2
13,29,0.77,CS,710,,0.63171,0.794801862,2,3
13,30,0.11,CS,803,,0.042725,0.206700266,1,3
13,31,0.55,CSUS,882,,0.54016,0.734955781,2,2
13,32,0.55,CS,1025,,0,0,2,3
13,33,0.3,CS,723,,0,0,1,2
13,34,1,CS,639,,0.32501,0.570096483,2,3
13,35,0.3,CS,1337,,0.19989,0.447090595,2,3
13,36,0.3,CS,712,,0.33569,0.579387608,2,3
13,37,0.77,CS,1077,,0.43488,0.65945432,2,3
13,38,0.11,CS,837,,0,0,2,3
13,39,1,CS,768,,0,0,2,3
13,40,0.11,CS,947,,0,0,1,3
13,41,1,CS,1043,,0,0,2,3
13,42,0.3,CS,1117,,0.4303,0.65597256,2,3
13,43,0.55,CS,1351,,0.62103,0.788054567,2,3
13,44,0.77,CS,968,,0.32196,0.567415192,2,3
13,45,0.55,CS,776,,0.8606,0.927685291,2,3
15,1,1,CS,1329,,0.34027,0.583326667,2,1
15,2,0.77,CS,1689,,0,0,2,1
15,3,0.55,CS,2353,,0.95978,0.979683622,2,1
15,4,0.3,CS,2142,,0,0,1,1
15,5,0.11,CS,1955,,0.37384,0.611424566,1,1
15,6,0.77,CS,1584,,0,0,2,1
15,7,1,CS,2018,,0,0,2,1
15,8,1,CS,1981,,0.62408,0.789987342,2,1
15,9,0.3,CS,1738,,0,0,1,1
15,10,0.55,CSUS,3209,,0,0,2,1
15,11,0.77,CS,1708,,0,0,2,1
15,12,0.3,CS,1994,,0,0,1,1
15,13,0.55,CS,2642,,0.015259,0.123527325,2,1
15,14,0.11,CS,1748,,1.2543,1.119955356,1,1
15,15,0.11,CS,1600,,0.062561,0.25012197,1,1
15,16,0.11,CS,1676,,0,0,1,2
15,17,0.3,CS,4133,,0.40283,0.6346889,1,2
15,18,0.55,CSUS,2255,,0,0,2,2
15,19,0.77,CS,1476,,0,0,2,2
15,20,1,CS,1660,,0,0,2,2
15,21,0.11,CS,1506,,0,0,1,2
15,22,0.3,CS,1630,,0,0,1,2
15,23,0.55,CS,3046,,1.2466,1.116512427,2,2
15,24,0.77,CS,1642,,0,0,2,2
15,25,1,CS,1645,,0,0,2,2
15,26,0.3,CS,1871,,0,0,1,2
15,27,0.3,CS,1491,,0.30975,0.556551884,1,3
15,28,0.77,CS,1657,,0.20599,0.453861212,2,2
15,29,1,CS,1526,,0,0,2,2
15,30,0.11,CS,1630,,0,0,1,2
15,31,1,CS,1426,,0,0,2,3
15,32,0.11,CS,1607,,0.035095,0.187336595,1,3
15,33,0.55,CS,0,,0.75989,0.871716697,,2
15,34,0.77,CS,1600,,0,0,2,3
15,35,0.55,CSUS,2715,,0.23041,0.480010417,1,3
15,36,0.77,CS,1529,,0,0,2,3
15,37,0.77,CS,1569,,0,0,2,3
15,38,0.55,CS,1632,,0.59662,0.772411807,1,3
15,39,0.11,CS,1322,,0,0,1,3
15,40,1,CS,1411,,0,0,2,3
15,41,0.3,CS,1829,,0,0,1,3
15,42,0.55,CS,2207,,0,0,2,3
15,43,0.3,CS,1646,,0,0,1,3
15,44,1,CS,1664,,0,0,2,3
15,45,0.11,CS,1541,,0,0,1,3
16,1,0.77,CS,657,,0.10223,0.319734265,2,1
16,2,0.11,CS,585,,0,0,1,1
16,3,0.3,CS,797,,0,0,1,1
16,4,0.55,CS,754,,0,0,2,1
16,5,1,CS,698,,0.93231,0.965562013,2,1
16,6,0.11,CS,849,,0,0,1,1
16,7,0.11,CS,818,,0,0,1,1
16,8,0.3,CS,943,,0,0,1,1
16,9,0.77,CS,656,,0,0,2,1
16,10,1,CS,759,,0,0,2,1
16,11,1,CS,834,,0,0,2,1
16,12,0.3,CS,801,,0,0,1,1
16,13,0.55,CS,1158,,0.13428,0.366442356,1,1
16,14,0.55,CSUS,965,,0,0,2,1
16,15,0.77,CS,598,,0,0,2,1
16,16,0.11,CS,729,,0,0,1,2
16,17,0.3,CS,930,,0,0,1,2
16,18,0.55,CSUS,1118,,0,0,2,2
16,19,0.77,CS,714,,0,0,2,2
16,20,1,CS,561,,0,0,2,2
16,21,0.11,CS,589,,0,0,1,2
16,22,0.3,CS,707,,0,0,1,2
16,23,0.55,CS,824,,0.30365,0.551044463,2,2
16,24,0.77,CS,626,,0,0,2,2
16,25,1,CS,703,,0,0,2,2
16,26,0.77,CS,730,,0,0,2,2
16,27,1,CS,674,,0,0,2,2
16,28,0.3,CS,779,,0,0,1,2
16,29,0.55,CS,1009,,0,0,2,2
16,30,0.11,CS,751,,0,0,1,2
16,31,0.55,CSUS,640,,0,0,2,3
16,32,0.3,CS,1135,,0,0,1,3
16,33,0.77,CS,852,,0,0,2,3
16,34,1,CS,666,,0,0,2,3
16,35,0.11,CS,818,,0,0,1,3
16,36,0.3,CS,892,,0,0,1,3
16,37,0.55,CS,917,,0,0,2,3
16,38,0.3,CS,1160,,0,0,1,3
16,39,0.77,CS,639,,0,0,2,3
16,40,0.77,CS,702,,0,0,2,3
16,41,1,CS,627,,0,0,2,3
16,42,0.11,CS,756,,0,0,1,3
16,43,0.11,CS,712,,0,0,1,3
16,44,0.55,CS,861,,0,0,2,3
16,45,1,CS,604,,0,0,2,3
17,1,0.55,CS,950,,0.32349,0.568761813,2,1
17,2,0.3,CS,1866,,0,0,1,1
17,3,1,CS,956,,0,0,2,1
17,4,0.11,CS,829,,0,0,1,1
17,5,0.77,CS,676,,0,0,2,1
17,6,0.3,CS,836,,0,0,1,1
17,7,1,CS,721,,0,0,2,1
17,8,1,CS,631,,0,0,2,1
17,9,0.11,CS,754,,0,0,1,1
17,10,0.77,CS,694,,0,0,2,1
17,11,0.11,CS,695,,0,0,1,1
17,12,0.55,CS,1202,,0,0,1,1
17,13,0.55,CSUS,1131,,0,0,1,1
17,14,0.77,CS,681,,0,0,2,1
17,15,0.3,CS,861,,0,0,1,1
17,16,0.11,CS,828,,0,0,1,2
17,17,0.3,CS,992,,0,0,1,2
17,18,0.55,CSUS,806,,0,0,2,2
17,19,0.77,CS,1051,,0,0,2,2
17,20,1,CS,748,,0,0,2,2
17,21,0.11,CS,744,,0,0,1,2
17,22,0.3,CS,891,,0,0,1,2
17,23,0.55,CS,1141,,0.19226,0.438474629,1,2
17,24,0.77,CS,716,,0,0,2,2
17,25,1,CS,672,,0,0,2,2
17,26,0.77,CS,1037,,0,0,2,2
17,27,0.11,CS,989,,0,0,1,2
17,28,0.77,CS,734,,0,0,2,3
17,29,0.3,CS,834,,0,0,1,2
17,30,1,CS,789,,0,0,2,2
17,31,0.55,CS,1082,,0,0,1,2
17,32,1,CS,726,,0,0,2,3
17,33,0.11,CS,694,,0,0,1,3
17,34,0.3,CS,757,,0,0,1,3
17,35,0.55,CSUS,1246,,0,0,1,3
17,36,1,CS,754,,0,0,2,3
17,37,0.3,CS,1362,,0,0,1,3
17,38,0.77,CS,942,,0,0,2,3
17,39,0.3,CS,912,,0,0,1,3
17,40,0.55,CS,1358,,0,0,1,3
17,41,0.77,CS,804,,0,0,2,3
17,42,0.55,CS,1057,,0,0,1,3
17,43,0.11,CS,786,,0,0,1,3
17,44,1,CS,709,,0,0,2,3
17,45,0.11,CS,838,,0,0,1,3
18,1,0.3,CS,876,,1.4313,1.196369508,1,1
18,2,0.55,CS,857,,2.3544,1.534405422,2,1
18,3,0.77,CS,804,,1.7761,1.332704018,2,1
18,4,0.11,CS,667,,1.4725,1.21346611,1,1
18,5,1,CS,1394,,1.5808,1.257298692,2,1
18,6,0.77,CS,1164,,0,0,2,1
18,7,0.55,CSUS,974,,0,0,1,1
18,8,0.55,CS,1122,,0,0,2,1
18,9,0.11,CS,1147,,1.7929,1.338992158,1,1
18,10,0.11,CS,1296,,0,0,1,1
18,11,0.77,CS,945,,1.0422,1.020881972,2,1
18,12,0.3,CS,907,,1.3123,1.145556633,1,1
18,13,1,CS,1367,,1.532,1.237739876,2,1
18,14,0.3,CS,669,,0,0,1,1
18,15,1,CS,642,,0,0,2,1
18,16,0.11,CS,494,,0.81329,0.901825926,1,2
18,17,0.3,CS,672,,1.4023,1.184187485,1,2
18,18,0.55,CSUS,1542,,2.349,1.532644773,2,2
18,19,0.77,CS,1229,,0,0,2,2
18,20,1,CS,816,,0.30365,0.551044463,2,2
18,21,0.11,CS,584,,0.37842,0.615158516,1,2
18,22,0.3,CS,699,,0,0,1,2
18,23,0.55,CS,829,,2.4216,1.556149093,2,2
18,24,0.77,CS,1456,,2.6276,1.620987353,2,2
18,25,1,CS,1054,,0,0,2,2
18,26,0.3,CS,724,,1.2711,1.127430707,1,2
18,27,0.55,CSUS,1211,,0,0,2,2
18,28,0.3,CS,647,,0,0,1,3
18,29,0.55,CS,1558,,2.0187,1.420809628,2,3
18,30,0.11,CS,647,,0,0,1,2
18,31,1,CS,1205,,0,0,2,2
18,32,0.77,CS,1407,,1.5869,1.259722192,2,2
18,33,1,CS,980,,1.741,1.31946959,2,3
18,34,0.11,CS,819,,0,0,1,3
18,35,0.77,CS,764,,0,0,2,3
18,36,0.11,CS,828,,0,0,1,3
18,37,0.3,CS,595,,0,0,1,3
18,38,0.55,CS,1390,,5.8502,2.418718669,2,3
18,39,0.11,CS,874,,0,0,1,3
18,40,0.77,CS,1036,,0.53711,0.732877889,2,3
18,41,0.55,CS,1048,,1.9104,1.382172203,2,3
18,42,0.77,CS,947,,0,0,2,3
18,43,1,CS,787,,1.7426,1.320075755,2,3
18,44,0.3,CS,1042,,1.5427,1.242054749,1,3
18,45,1,CS,832,,0,0,2,3
19,1,0.3,CS,3781,,1.2634,1.124010676,1,1
19,2,0.55,CS,1214,,0,0,2,1
19,3,0.11,CS,1571,,0,0,1,1
19,4,1,CS,1550,,1.1703,1.081804049,2,1
19,5,0.77,CS,1227,,1.5976,1.263962025,2,1
19,6,1,CS,1085,,0.24109,0.491009165,2,1
19,7,1,CS,1305,,0.24567,0.495651087,2,1
19,8,0.77,CS,1325,,0,0,2,1
19,9,0.55,CSUS,2576,,0,0,1,1
19,10,0.3,CS,1370,,0.12207,0.349385174,1,1
19,11,0.11,CS,1519,,0.45166,0.672056545,1,1
19,12,0.11,CS,1467,,0.53253,0.729746531,1,1
19,13,0.77,CS,1423,,0.52948,0.727653764,2,1
19,14,0.3,CS,1527,,0,0,1,1
19,15,0.55,CS,4081,,2.1622,1.47044211,2,1
19,16,0.11,CS,1213,,0,0,1,2
19,17,0.3,CS,1602,,0.10986,0.331451354,1,2
19,18,0.55,CSUS,1765,,3.735,1.932614809,2,2
19,19,0.77,CS,1393,,0,0,2,2
19,20,1,CS,1399,,0,0,2,2
19,21,0.11,CS,1382,,0,0,1,2
19,22,0.3,CS,2620,,0,0,1,2
19,23,0.55,CS,2070,,1.1902,1.090962877,2,2
19,24,0.77,CS,1445,,0.8606,0.927685291,2,2
19,25,1,CS,1452,,0,0,2,2
19,26,0.11,CS,1678,,0,0,1,2
19,27,1,CS,1320,,0.34943,0.591126044,2,2
19,28,0.3,CS,1621,,0,0,1,2
19,29,0.11,CS,1704,,0.030518,0.174694018,1,3
19,30,0.3,CS,0,,0.14191,0.376709437,,3
19,31,0.77,CS,1294,,1.1307,1.063343783,2,2
19,32,1,CS,1541,,0,0,2,3
19,33,0.77,CS,1653,,1.1002,1.04890419,2,3
19,34,0.55,CSUS,1614,,0.06,0.244948974,1,2
19,35,0.55,CS,2046,,0,0,2,3
19,36,0.77,CS,1297,,2.2217,1.490536816,2,3
19,37,1,CS,1150,,0,0,2,3
19,38,0.3,CS,1451,,0,0,1,3
19,39,0.11,CS,1416,,0,0,1,3
19,40,0.55,CS,2254,,3.2181,1.793906352,2,3
19,41,1,CS,1203,,0,0,2,3
19,42,0.55,CS,2979,,2.0111,1.418132575,1,3
19,43,0.77,CS,1301,,0,0,2,3
19,44,0.3,CS,1287,,3.4088,1.846293584,1,3
19,45,0.11,CS,1175,,1.6266,1.275382296,1,3
20,1,0.55,CS,1255,,0.35706,0.597544977,2,1
20,2,1,CS,1454,,0,0,2,1
20,3,0.77,CS,1378,,0.23804,0.487893431,2,1
20,4,0.3,CS,1326,,0.66376,0.814714674,1,1
20,5,0.11,CS,1712,,0.66833,0.817514526,1,1
20,6,0.55,CS,2758,,0,0,2,1
20,7,0.3,CS,1936,,0,0,1,1
20,8,0.11,CS,1650,,0.6424,0.801498596,1,1
20,9,1,CS,1494,,0.55389,0.744237865,2,1
20,10,0.77,CS,1796,,0.36316,0.60262758,2,1
20,11,1,CS,1246,,0.15259,0.3906277,2,1
20,12,0.77,CS,1536,,0,0,2,1
20,13,0.11,CS,1681,,0.23804,0.487893431,1,1
20,14,0.55,CSUS,2016,,0,0,2,1
20,15,0.3,CS,1954,,0,0,1,1
20,16,0.11,CS,1623,,0,0,1,2
20,17,0.3,CS,1729,,1.0422,1.020881972,1,2
20,18,0.55,CSUS,1333,,0.643,0.801872808,2,2
20,19,0.77,CS,1473,,0.21515,0.463842646,2,2
20,20,1,CS,1222,,0,0,2,2
20,21,0.11,CS,1197,,0.11902,0.344992754,1,2
20,22,0.3,CS,1621,,0.094604,0.307577632,1,2
20,23,0.55,CS,2093,,0.43335,0.658293248,2,2
20,24,0.77,CS,1437,,0,0,2,2
20,25,1,CS,1300,,0,0,2,2
20,26,1,CS,1610,,0,0,2,2
20,27,0.3,CS,1581,,0.49286,0.702039885,1,2
20,28,0.55,CSUS,2412,,0,0,2,2
20,29,0.11,CS,1252,,0,0,1,2
20,30,0.55,CS,1377,,0.33875,0.582022336,2,3
20,31,0.77,CS,1239,,0.085449,0.292316609,2,2
20,32,0.77,CS,1350,,0,0,2,3
20,33,0.3,CS,1659,,0,0,1,3
20,34,0.11,CS,1308,,0,0,1,3
20,35,1,CS,1643,,0,0,2,3
20,36,0.55,CS,1445,,1.3855,1.17707264,2,3
20,37,0.11,CS,1192,,0.72174,0.849552824,1,3
20,38,1,CS,1241,,0,0,2,3
20,39,0.77,CS,1411,,0,0,2,3
20,40,0.3,CS,1569,,0.66376,0.814714674,1,3
20,41,1,CS,1248,,0.17395,0.417073135,2,3
20,42,0.77,CS,1631,,0.083923,0.289694667,2,3
20,43,0.55,CS,1584,,0.26855,0.518218101,2,3
20,44,0.11,CS,1275,,0,0,1,3
20,45,0.3,CS,1427,,0,0,1,3